decimalLatitude,decimalLongitude,occurrenceStatus
-29.506305,152.824309,1
-25.6671,152.579,1
-30.313168,152.890487,1
-33.3246,151.365,1
-28.1499,153.325,1
-32.342256,152.538501,1
-33.3249,151.365,1
-31.816841,152.610603,1
-27.215072,153.032919,1
-26.4012,153.091,1
-27.0303,153.072,1
-30.0525,152.978,1
-26.248261,152.771932,1
-27.2742,152.073,1
-30.100961,153.16324,1
-27.473877,153.028909,1
-28.330992,153.537045,1
-27.721868,152.922179,1
-29.505932,152.823875,1
-33.8,151.1,1
-26.7595,152.953,1
-32.7284,151.854,1
-26.745477,152.817368,1
-33.715309,150.909118,1
-26.585311,152.746918,1
-26.3961,153.009,1
-16.9012,145.755,1
-28.572416,152.782917,1
-26.788021,153.062979,1
-29.505375,152.823683,1
-27.94347,153.238044,1
-25.6988,152.625,1
-28.112976,153.447992,1
-33.442123,151.414381,1
-33.3249,151.365,1
-28.7053,153.088,1
-33.8637,150.813,1
-35.8281,150.173,1
-32.1546,152.206,1
-33.609946,150.894562,1
-26.1136,152.799,1
-27.7217,152.922,1
-27.529462,152.755438,1
-33.985608,151.24791,1
-33.673949,151.058606,1
-33.325,151.365,1
-26.912539,152.652607,1
-28.7052,153.088,1
-33.4014,151.462,1
-29.076,153.026,1
-16.515645,145.46835,1
-27.721664,152.922484,1
-32.986083,151.592498,1
-29.506336,152.824229,1
-27.2601,153.006,1
-26.1135,152.799,1
-34.49605,150.776641,1
-28.272679,153.405352,1
-32.526491,151.197095,1
-17.0862,145.785,1
-34.898,150.63,1
-29.7068,152.944,1
-33.6684,151.189,1
-35.024479,150.624278,1
-28.485242,153.38141,1
-33.3252,151.365,1
-26.4852,152.988,1
-33.689154,151.003241,1
-33.3251,151.365,1
-33.3249,151.365,1
-29.742056,151.839873,1
-27.721702,152.922094,1
-34.496392,150.776886,1
-33.649575,151.02018,1
-35.8274,150.173,1
-27.529702,152.75539,1
-33.3246,151.365,1
-32.974213,151.659905,1
-33.3246,151.365,1
-23.3577,150.52,1
-33.3245,151.365,1
-29.4548,153.205,1
-32.2449,151.681,1
-30.3235,153.043,1
-29.1673,152.004,1
-30.503553,153.004257,1
-32.2261,152.201217,1
-27.620424,152.870827,1
-29.5833,152.774,1
-33.3247,151.365,1
-33.3249,151.365,1
-30.101071,153.164377,1
-26.75564,153.032718,1
-33.086884,151.420679,1
-34.8454,150.742,1
-28.2057,152.1,1
-34.496563,150.776821,1
-33.3247,151.365,1
-27.721634,152.922738,1
-33.233436,151.299098,1
-33.087,151.42,1
-29.0356,152.793,1
-33.8848,151.193,1
-32.483744,152.269478,1
-27.529419,152.755458,1
-16.9002,145.749,1
-27.721823,152.921981,1
-33.501472,150.68962,1
-26.7445,152.891,1
-33.3254,151.365,1
-26.778266,152.859907,1
-33.3246,151.365,1
-26.3175,151.868,1
-33.747,151.265,1
-16.7823,145.684,1
-30.321512,152.895115,1
-33.743266,150.706832,1
-30.3192,153.017,1
-33.3248,151.365,1
-32.81435,151.460506,1
-26.475294,152.96036,1
-26.8142,153.082,1
-26.544141,153.080216,1
-33.3245,151.365,1
-33.3245,151.365,1
-36.034803,146.991106,1
-33.3249,151.365,1
-33.3251,151.365,1
-34.856633,150.520381,1
-26.732181,152.840863,1
-33.397636,151.377802,1
-32.998026,151.582919,1
-25.493857,152.657638,1
-28.692262,153.606513,1
-33.388855,151.325862,1
-32.782,151.347,1
-33.3249,151.365,1
-33.3249,151.365,1
-32.730211,152.172298,1
-27.123961,152.817911,1
-26.788177,153.063083,1
-33.3249,151.365,1
-33.3249,151.365,1
-28.2721,153.405,1
-33.4305,151.381,1
-27.7979,152.737,1
-33.3248,151.365,1
-27.5626,152.876,1
-34.495583,150.775065,1
-26.5378,152.969,1
-27.5167,152.972,1
-34.028749,151.225629,1
-26.475102,152.960249,1
-19.2501,146.68,1
-16.7824,145.685,1
-26.6747,153.016,1
-37.681312,145.246645,1
-32.703808,151.718311,1
-29.8012,153.01,1
-33.751547,151.119577,1
-26.4562,152.999,1
-33.940594,151.071662,1
-32.824071,151.367058,1
-34.23725,150.917445,1
-33.649183,151.020361,1
-33.092,151.465,1
-25.6727,152.579,1
-30.166134,153.159405,1
-33.086783,151.420821,1
-28.330773,153.537114,1
-33.9568,151.245,1
-30.1484,153.163,1
-29.633743,151.943907,1
-28.310789,152.467901,1
-20.6954,148.629,1
-33.0194,151.687,1
-16.912408,145.742473,1
-33.3245,151.365,1
-26.407999,152.988996,1
-16.533894,145.470652,1
-25.5454,152.582,1
-33.649505,151.020192,1
-34.483132,150.77535,1
-34.694914,150.836211,1
-17.2986,145.476,1
-33.4247,151.266,1
-34.0624,150.861,1
-26.778346,152.859656,1
-16.8649,145.607,1
-33.382716,151.370442,1
-35.8,150.2,1
-35.9233,150.081,1
-32.986,151.593,1
-33.755512,150.623438,1
-34.496075,150.777084,1
-26.4677,152.891,1
-29.673506,153.163057,1
-33.430844,151.380964,1
-33.3248,151.365,1
-27.539082,152.936908,1
-24.8502,152.337,1
-30.100048,153.16316,1
-33.8786,151.168,1
-33.672343,151.275173,1
-34.65217,150.861689,1
-30.165806,153.159881,1
-27.501,152.918,1
-32.6973,151.6,1
-33.3245,151.365,1
-33.116241,151.496719,1
-30.10037,153.163274,1
-27.7967,152.961,1
-29.76271,153.091663,1
-34.49551,150.775093,1
-33.3249,151.365,1
-33.756144,150.623269,1
-27.6791,152.924,1
-27.340505,152.869411,1
-26.7256,152.961,1
-33.983256,151.248462,1
-33.705614,151.148449,1
-33.756188,150.6233,1
-28.058252,153.338055,1
-32.707913,152.063483,1
-33.3254,151.365,1
-26.990447,152.711969,1
-26.8143,153.082,1
-28.058277,153.338085,1
-17.532365,146.055088,1
-32.526581,151.196571,1
-28.684702,153.532614,1
-33.833076,151.068954,1
-29.6074,152.642,1
-26.8138,153.082,1
-32.987262,151.080732,1
-34.495528,150.775097,1
-35.69003,150.18971,1
-33.3245,151.365,1
-31.6685,152.803,1
-26.585276,152.746743,1
-28.058306,153.338053,1
-33.3247,151.365,1
-27.6674,153.218,1
-32.735199,151.555591,1
-33.087,151.42,1
-34.4299,150.807,1
-34.48514,150.775205,1
-34.052,150.528,1
-30.1483,153.164,1
-33.650455,151.038901,1
-31.2888,152.465,1
-26.488861,152.996069,1
-33.326447,151.437141,1
-32.198991,151.251773,1
-17.0164,145.74,1
-33.709317,150.598369,1
-27.077,153.098,1
-33.7497,151.244,1
-16.798435,145.548957,1
-17.948576,146.091006,1
-34.2372,150.918,1
-33.930782,151.246843,1
-33.619,151.016,1
-26.7468,152.995,1
-33.087347,151.44545,1
-34.596325,150.850864,1
-28.207442,153.442328,1
-32.689994,151.588113,1
-33.3249,151.365,1
-33.984669,151.252084,1
-26.737093,152.818406,1
-35.7546,150.163,1
-27.5266,152.814,1
-27.5192,152.974,1
-27.2742,152.073,1
-33.721224,150.461358,1
-33.715512,150.909622,1
-27.5104,153.244,1
-27.0541,153.145,1
-33.3253,151.365,1
-23.976657,151.201251,1
-25.6734,152.579,1
-32.7753,151.556,1
-26.705,153.009,1
-26.1135,152.799,1
-21.1552,149.154,1
-26.1859,152.681,1
-30.6537,152.944,1
-30.2743,153.123,1
-33.608845,150.893063,1
-26.3217,152.674,1
-33.6785,151.227,1
-30.5675,152.787,1
-32.843292,151.344349,1
-30.101342,153.165566,1
-33.411407,151.396005,1
-34.590271,150.863215,1
-33.415268,151.413187,1
-33.3244,151.365,1
-33.3249,151.365,1
-30.3191,153.017,1
-27.9421,153.349,1
-28.662233,151.938309,1
-19.2429,146.703,1
-33.325,151.365,1
-33.658158,150.750163,1
-26.7601,153.022,1
-32.0356,151.965,1
-33.3249,151.365,1
-33.75531,150.623422,1
-26.454,153.1,1
-27.0304,153.072,1
-33.3283,151.366,1
-26.585325,152.746866,1
-33.2854,151.558,1
-33.3247,151.364,1
-33.751433,151.119706,1
-28.330776,153.473894,1
-33.695003,151.291931,1
-34.6624,150.706,1
-32.600995,151.564169,1
-33.392526,151.327347,1
-27.9925,153.389,1
-26.6467,153.001,1
-33.325,151.365,1
-30.589582,153.006142,1
-27.28093,152.96313,1
-32.342133,152.538807,1
-16.7823,145.684,1
-31.7062,152.616,1
-26.650585,152.941504,1
-34.179091,150.993983,1
-33.3245,151.365,1
-32.946394,151.449477,1
-33.3249,151.365,1
-30.2743,153.123,1
-34.0344,151.163,1
-26.3169,151.886,1
-26.1135,152.799,1
-26.407686,152.989426,1
-28.487825,153.482287,1
-27.7978,152.737,1
-33.3249,151.365,1
-32.321,152.482,1
-28.688537,153.514966,1
-32.345641,151.703088,1
-33.518,150.874,1
-34.5683,150.777,1
-26.1136,152.799,1
-27.463591,151.9375,1
-34.495544,150.775053,1
-33.3249,151.365,1
-33.3249,151.365,1
-34.493681,150.766394,1
-31.707864,152.409497,1
-33.756209,150.623301,1
-28.058288,153.338084,1
-35.828,150.172,1
-33.0866,151.421,1
-34.251498,150.522787,1
-34.5602,150.846,1
-27.511651,153.07497,1
-30.100617,153.161851,1
-32.7693,151.581,1
-33.3248,151.365,1
-17.6912,146.113,1
-33.813979,151.219151,1
-30.4378,153.036,1
-33.4014,151.462,1
-32.1412,152.26,1
-33.3878,151.302,1
-30.5673,152.787,1
-33.3247,151.365,1
-27.3894,152.504,1
-33.879,151.169,1
-26.4541,153.1,1
-33.320433,151.309657,1
-30.475935,151.758045,1
-27.529706,152.755391,1
-29.8013,153.01,1
-33.3986,151.362,1
-33.3247,151.365,1
-30.101068,153.161879,1
-33.3249,151.365,1
-30.552944,151.830569,1
-25.6722,152.579,1
-28.8052,153.582,1
-33.3248,151.365,1
-35.9233,150.082,1
-33.4013,151.462,1
-33.3244,151.365,1
-33.7562,150.623215,1
-30.100927,153.163801,1
-32.525897,151.197272,1
-33.623372,151.007423,1
-16.870223,145.678937,1
-33.3249,151.365,1
-26.424883,152.993685,1
-26.4678,152.891,1
-25.302465,152.753062,1
-33.3246,151.365,1
-30.320661,152.894252,1
-19.361679,146.837849,1
-30.525947,151.665954,1
-33.4013,151.466,1
-32.9066,151.474,1
-33.258712,151.327165,1
-26.879288,152.101929,1
-35.754443,150.199205,1
-16.827341,145.631125,1
-17.71825,146.049124,1
-30.100373,153.163187,1
-34.485233,150.775049,1
-33.3251,151.365,1
-34.7804,150.689,1
-16.852983,145.746807,1
-26.631671,153.026012,1
-34.496237,150.77695,1
-30.982474,151.598196,1
-26.7945,152.778,1
-27.5305,152.974,1
-33.3249,151.365,1
-29.9,152.5,1
-33.909031,151.184881,1
-33.458708,150.730672,1
-21.1559,149.201,1
-27.72171,152.922119,1
-26.6962,152.909,1
-33.755363,150.623274,1
-26.6571,152.966,1
-27.98647,153.187104,1
-26.3218,152.674,1
-34.5749,150.85,1
-33.3248,151.365,1
-33.755377,150.623732,1
-29.8284,153.282,1
-26.679477,152.939771,1
-30.6493,152.805,1
-26.477652,152.961702,1
-19.2503,146.681,1
-27.40245,152.787261,1
-33.3249,151.365,1
-30.021286,153.190516,1
-19.424007,146.815025,1
-32.970554,151.71011,1
-33.366973,151.362492,1
-27.888787,153.023675,1
-26.452862,152.868453,1
-28.058202,153.338055,1
-34.493768,150.766392,1
-32.526436,151.196916,1
-26.069372,152.750903,1
-34.100434,150.55651,1
-33.325,151.365,1
-32.226105,152.454706,1
-32.6216,149.596,1
-33.3247,151.365,1
-33.933635,151.247814,1
-33.8232,151.184,1
-33.3245,151.365,1
-30.475363,151.757784,1
-29.076,153.026,1
-29.586589,152.78095,1
-29.0842,152.977,1
-33.283279,151.564069,1
-27.127361,152.815052,1
-33.3244,151.365,1
-31.3353,152.467,1
-26.755658,153.032728,1
-34.66442,150.763936,1
-29.6221,152.655,1
-28.3414,153.371,1
-27.5011,152.918,1
-30.6493,152.805,1
-34.54529,150.779672,1
-28.794248,153.58274,1
-30.3192,153.016,1
-26.489854,152.883392,1
-26.524004,153.000275,1
-33.3247,151.365,1
-33.3249,151.365,1
-26.207576,152.644484,1
-33.3244,151.365,1
-33.673841,151.058715,1
-29.8955,152.987,1
-26.4562,152.999,1
-28.545743,153.113795,1
-32.956938,151.606255,1
-30.100169,153.163244,1
-26.4441,153.052,1
-33.72963,151.26943,1
-33.3248,151.365,1
-27.990457,153.293659,1
-33.3249,151.365,1
-26.6237,152.861,1
-30.496123,152.97907,1
-28.7053,153.086,1
-27.6139,153.276,1
-17.008,145.398,1
-27.211655,153.008222,1
-33.258575,151.326774,1
-33.8017,151.205,1
-33.275843,151.399582,1
-33.372642,151.437847,1
-33.680724,151.265971,1
-33.0867,151.420718,1
-20.4035,148.57,1
-33.4014,151.462,1
-35.906429,150.037054,1
-26.7466,152.994,1
-33.756215,150.623256,1
-33.325,151.365,1
-27.3869,152.897,1
-32.4716,152.079,1
-27.6323,152.897,1
-34.764423,150.67389,1
-28.687909,153.600102,1
-27.9684,153.196,1
-33.756651,150.61822,1
-33.401771,151.408435,1
-30.3619,151.084,1
-27.634318,153.263049,1
-30.10086,153.163428,1
-30.520221,151.648857,1
-34.496095,150.776934,1
-29.6331,152.885,1
-28.637663,153.219068,1
-26.4011,153.091,1
-30.3193,153.017,1
-33.3245,151.364,1
-36.4225,146.904,1
-32.814209,151.460571,1
-30.9485,152.737,1
-37.838515,145.220254,1
-27.476352,153.030922,1
-26.1136,152.799,1
-27.721875,152.922121,1
-33.3249,151.365,1
-27.1188,152.799,1
-33.914187,151.140063,1
-29.6073,152.642,1
-33.3249,151.365,1
-19.2501,146.681,1
-27.6323,152.897,1
-32.9388,151.487,1
-32.8423,151.708,1
-33.39753,151.378024,1
-33.3249,151.365,1
-32.480817,152.269734,1
-19.2891,146.814,1
-28.01502,153.33396,1
-27.72179,152.92201,1
-31.460432,152.922047,1
-33.325,151.365,1
-16.7823,145.685,1
-27.963823,153.193038,1
-33.756204,150.62341,1
-33.3251,151.365,1
-27.6508,153.075,1
-26.6572,152.966,1
-27.51163,153.07499,1
-27.0304,153.072,1
-27.721866,152.922061,1
-36.034694,146.991089,1
-33.927593,151.162666,1
-33.437315,151.401258,1
-28.207599,153.442571,1
-16.8332,145.701,1
-35.535462,150.386223,1
-34.03244,151.167397,1
-33.3248,151.364,1
-24.0035,151.196,1
-33.3249,151.365,1
-27.52943,152.755373,1
-26.1133,152.799,1
-33.932936,151.20111,1
-33.75544,150.615426,1
-26.468,152.891,1
-34.495442,150.775054,1
-33.3245,151.365,1
-26.3483,152.988,1
-33.8365,151.075,1
-29.417373,153.270252,1
-30.3192,153.016,1
-28.058414,153.338166,1
-33.430337,151.380882,1
-34.587831,150.860922,1
-33.835541,151.061545,1
-33.382998,151.370259,1
-33.3249,151.365,1
-33.3247,151.365,1
-33.3246,151.365,1
-30.100863,153.163698,1
-33.3247,151.365,1
-27.475374,152.976261,1
-27.8492,153.162,1
-33.910187,151.184561,1
-28.7048,152.691,1
-26.710927,152.980253,1
-33.388452,151.377705,1
-16.890602,145.717254,1
-33.3249,151.365,1
-30.100157,153.163174,1
-28.871367,153.440157,1
-33.325,151.365,1
-33.3249,151.365,1
-28.638938,153.577099,1
-33.755401,150.623288,1
-17.298606,145.476303,1
-36.67479,149.834709,1
-31.654302,152.821658,1
-33.3249,151.365,1
-19.423452,146.814292,1
-33.3247,151.365,1
-30.3192,153.016,1
-33.878754,151.167903,1
-31.3142,152.717,1
-26.7945,152.778,1
-32.5986,151.821,1
-33.008843,151.19222,1
-30.1482,153.164,1
-33.3243,151.365,1
-33.3247,151.365,1
-35.9233,150.081,1
-33.3249,151.365,1
-32.6041,151.615,1
-16.515652,145.46828,1
-33.406816,151.351968,1
-24.5177,151.972,1
-16.8655,145.54,1
-34.7692,150.677,1
-33.911081,151.185818,1
-34.676533,150.803708,1
-26.123,152.616,1
-26.457,152.95,1
-26.1135,152.799,1
-27.529658,152.755351,1
-33.397656,151.377833,1
-30.551451,151.826955,1
-26.523614,153.000493,1
-32.986,151.593,1
-33.389282,151.327255,1
-34.493783,150.76652,1
-29.9,152.5,1
-33.3265,151.366,1
-26.1135,152.799,1
-33.325,151.365,1
-26.4376,152.667,1
-34.496057,150.776659,1
-33.3247,151.365,1
-29.5868,152.781,1
-33.4,151.405,1
-34.772309,150.703031,1
-28.539429,153.548822,1
-30.100417,153.163947,1
-33.3251,151.365,1
-29.578075,152.789048,1
-26.7554,153.033078,1
-26.772603,152.87342,1
-29.537187,152.26921,1
-29.732255,151.841811,1
-26.452899,152.868573,1
-28.15,153.325,1
-33.755225,150.623659,1
-33.3249,151.365,1
-34.6552,150.81,1
-30.100718,153.161802,1
-29.0482,153.168,1
-31.5943,152.287,1
-33.659878,151.134328,1
-30.476019,151.758018,1
-33.3249,151.365,1
-17.2991,145.476,1
-28.833107,153.264734,1
-23.976747,151.201134,1
-28.330921,153.537147,1
-33.693854,151.096428,1
-33.2871,151.448,1
-33.3249,151.365,1
-16.853011,145.746876,1
-16.8459,145.743,1
-27.0304,153.072,1
-16.8331,145.702,1
-26.755586,153.032882,1
-33.914274,151.140069,1
-30.165443,153.159593,1
-30.100795,153.161897,1
-35.9234,150.082,1
-30.209761,153.153765,1
-33.3249,151.365,1
-33.3245,151.365,1
-26.618858,152.861035,1
-30.476126,151.758472,1
-24.8502,152.337,1
-26.73205,152.842522,1
-31.4555,152.916,1
-25.6989,152.624,1
-31.277541,152.751346,1
-31.205255,152.791428,1
-33.755481,150.623261,1
-33.3245,151.365,1
-32.639,151.401,1
-36.035371,146.990845,1
-29.506108,152.823848,1
-34.406482,150.876199,1
-35.677831,150.177482,1
-33.3248,151.364,1
-28.025116,153.402198,1
-28.4614,153.427,1
-32.611031,152.116702,1
-27.6355,152.875,1
-30.103087,153.166707,1
-27.957669,153.39408,1
-32.704132,151.694935,1
-29.0769,153.024,1
-34.628071,150.796406,1
-33.3987,151.362,1
-36.2338,150.096,1
-27.0302,153.069,1
-17.393,145.384,1
-25.1286,152.498,1
-34.493718,150.766536,1
-33.3241,151.365,1
-27.943491,153.237946,1
-28.586966,153.484547,1
-33.325,151.365,1
-33.434529,151.156153,1
-33.3244,151.365,1
-31.6935,152.579,1
-34.483725,150.77626,1
-33.674452,151.058916,1
-27.562629,153.226472,1
-33.325,151.365,1
-33.3249,151.365,1
-32.4712,152.077,1
-30.2919,153.13,1
-32.526629,151.196635,1
-25.5583,152.663,1
-30.101105,153.161951,1
-34.0812,150.524,1
-26.809724,153.085939,1
-33.805145,151.300717,1
-33.3244,151.365,1
-33.649735,151.019947,1
-33.7357,150.813,1
-33.3249,151.365,1
-33.755203,150.616034,1
-33.864456,151.217188,1
-33.0868,151.420793,1
-33.3251,151.365,1
-27.529878,152.847914,1
-31.8764,152.311,1
-26.1136,152.799,1
-30.219,153.009,1
-26.7467,152.995,1
-27.936806,153.189908,1
-32.976945,151.103667,1
-32.526489,151.197225,1
-28.7053,153.088,1
-27.886602,153.027495,1
-34.6043,150.62,1
-29.586,152.781,1
-33.755379,150.623989,1
-28.8139,153.337,1
-26.745428,152.817384,1
-28.066448,153.387508,1
-33.430602,151.380787,1
-26.1141,152.8,1
-35.89,150.07,1
-33.756013,150.623376,1
-29.2364,152.013,1
-33.3249,151.365,1
-28.6611,151.929,1
-33.98243,151.247387,1
-29.792145,153.082683,1
-16.798511,145.547489,1
-33.3251,151.365,1
-26.4371,152.668,1
-34.495558,150.775077,1
-34.496046,150.776627,1
-26.1141,152.8,1
-26.7279,153.012,1
-33.675417,151.107411,1
-16.7823,145.684,1
-30.321068,152.894597,1
-17.2724,145.493,1
-26.6817,153.015,1
-26.5635,153.093,1
-26.6238,152.863,1
-27.345886,152.941731,1
-35.8278,150.171,1
-33.325,151.365,1
-29.672638,151.872784,1
-17.269424,145.473774,1
-33.673992,151.058648,1
-26.408048,152.988886,1
-27.449895,153.10393,1
-24.4427,151.947,1
-26.1136,152.799,1
-30.3192,153.016,1
-23.331017,150.791926,1
-29.5861,152.781,1
-29.505284,152.823627,1
-32.746207,151.322528,1
-26.4562,152.999,1
-33.325,151.365,1
-26.249502,152.771754,1
-33.3245,151.365,1
-19.3729,146.732,1
-32.8975,151.699,1
-26.407781,153.086114,1
-26.6203,152.86,1
-27.449739,153.104009,1
-26.931824,152.773861,1
-29.665896,152.938905,1
-24.838,152.355,1
-28.6948,153.449,1
-29.506093,152.823845,1
-29.639236,152.06901,1
-33.367096,151.362435,1
-28.638817,153.577033,1
-33.3245,151.365,1
-26.407658,152.989463,1
-33.3249,151.365,1
-28.272743,153.405201,1
-33.9352,151.214,1
-32.755997,151.631648,1
-29.505828,152.824042,1
-35.8279,150.173,1
-33.3251,151.365,1
-33.3249,151.365,1
-29.586922,152.773947,1
-33.9335,151.247,1
-33.3249,151.365,1
-26.705,153.009,1
-33.3244,151.365,1
-33.756205,150.623361,1
-33.426191,151.408553,1
-26.1131,152.799,1
-27.529734,152.755392,1
-17.0264,145.387,1
-26.736983,152.818486,1
-32.315642,152.296063,1
-34.485016,150.775333,1
-30.3618,151.085,1
-25.111451,152.568221,1
-35.8891,150.07,1
-33.413055,151.432023,1
-26.817002,152.973923,1
-33.3243,151.365,1
-34.314209,150.918302,1
-32.938,151.489,1
-33.756135,150.618107,1
-27.3883,152.503,1
-33.3249,151.365,1
-32.703588,151.69506,1
-28.2005,153.412,1
-33.3248,151.365,1
-33.3249,151.365,1
-16.852966,145.746856,1
-34.493793,150.766471,1
-33.3249,151.365,1
-30.0232,153.188977,1
-26.4562,152.999,1
-34.736633,150.534756,1
-33.3251,151.365,1
-28.7264,153.071,1
-32.6714,151.388,1
-33.3249,151.365,1
-33.3592,151.35,1
-33.325,151.365,1
-28.3723,153.293,1
-30.2883,153.107,1
-26.4371,152.668,1
-33.933213,151.247088,1
-32.753042,151.628579,1
-33.756406,150.618745,1
-35.133023,150.527885,1
-26.4395,153.06,1
-27.511624,153.074973,1
-29.879455,152.019121,1
-26.4562,152.999,1
-30.209867,153.153674,1
-26.6746,153.016,1
-18.2266,144.672,1
-34.346745,150.896955,1
-28.34,153.565,1
-29.505313,152.823784,1
-30.4611,151.602,1
-30.3189,153.016,1
-28.1065,153.363,1
-33.3373,151.373,1
-34.03363,151.166997,1
-26.1167,149.958,1
-34.758359,150.611349,1
-24.2198,151.864,1
-26.6336,152.859,1
-32.036,152.533,1
-35.645218,150.094839,1
-33.3248,151.365,1
-35.9234,150.082,1
-16.870163,145.678552,1
-17.180827,145.455274,1
-33.3249,151.365,1
-33.3249,151.365,1
-32.708229,152.063651,1
-27.5867,152.93,1
-27.449847,153.104224,1
-29.506425,152.824387,1
-33.3249,151.365,1
-19.1518,146.847,1
-34.100796,150.556285,1
-24.9727,152.221,1
-27.5242,152.685,1
-33.4013,151.462,1
-27.529693,152.755399,1
-34.081484,151.017861,1
-16.7823,145.684,1
-33.976166,151.24655,1
-27.5904,153.362,1
-33.3611,151.372,1
-33.115572,151.465896,1
-34.495499,150.775013,1
-33.52614,150.704924,1
-28.065672,153.389567,1
-35.024332,150.624499,1
-33.6929,151.295,1
-27.919196,153.378369,1
-32.9862,151.593,1
-33.73496,151.233239,1
-33.77115,151.12019,1
-19.423496,146.814408,1
-33.3245,151.365,1
-33.688043,151.091132,1
-33.3244,151.365,1
-29.581,152.557,1
-30.1536,153.006,1
-33.756505,150.618378,1
-33.0456,151.391,1
-33.1314,151.105,1
-33.9098,151.184,1
-29.201099,152.084739,1
-19.1544,146.852,1
-35.0763,150.677,1
-17.0749,145.432,1
-30.148,153.163,1
-30.6253,152.905,1
-33.3245,151.365,1
-27.4742,153.029,1
-27.0613,152.857,1
-27.2742,152.073,1
-26.407715,152.98936,1
-25.6726,152.579,1
-32.986,151.593,1
-33.3248,151.365,1
-34.5712,150.75,1
-30.604705,152.812856,1
-26.4562,152.999,1
-33.4013,151.462,1
-32.968729,151.644279,1
-33.285004,151.440387,1
-33.940704,151.071645,1
-29.64743,151.912536,1
-34.671557,150.807279,1
-38.1264,145.269,1
-26.631029,153.026518,1
-33.258361,151.326852,1
-33.674684,151.090863,1
-30.592918,152.953347,1
-27.7026,152.965,1
-27.6601,152.918,1
-25.6689,152.576,1
-28.2728,153.405,1
-26.416561,153.105372,1
-35.6855,150.201,1
-27.452432,153.105691,1
-33.39771,151.37762,1
-26.1136,152.799,1
-33.3249,151.365,1
-33.981914,151.248749,1
-33.50964,151.344534,1
-34.7265,150.521,1
-33.3249,151.365,1
-33.66903,150.753019,1
-33.7574,151.125,1
-16.8406,145.603,1
-30.165894,153.159913,1
-33.3247,151.365,1
-34.0521,150.528,1
-33.372803,151.3592,1
-33.4013,151.462,1
-36.2487,146.998,1
-33.3249,151.365,1
-33.403325,151.353586,1
-32.9448,151.481,1
-30.100816,153.161851,1
-33.3592,151.35,1
-33.430925,151.38145,1
-27.664,152.923,1
-26.621904,153.011168,1
-26.585271,152.746785,1
-33.5873,150.251,1
-26.732224,152.840804,1
-26.8614,152.935,1
-34.49558,150.775049,1
-33.755219,150.623391,1
-27.2741,152.073,1
-35.891667,150.068747,1
-34.190385,150.985047,1
-28.112297,153.385915,1
-33.3249,151.365,1
-33.325,151.365,1
-26.817136,152.973982,1
-29.633676,151.943842,1
-32.968842,151.644259,1
-35.7691,150.197,1
-27.035922,153.148843,1
-33.382828,151.369935,1
-27.943483,153.237772,1
-26.4029,153.088,1
-33.4307,151.381,1
-26.4993,153.007,1
-27.557696,152.765433,1
-34.243824,150.571486,1
-35.914514,150.071248,1
-26.4237,152.886,1
-26.468,152.891,1
-33.3246,151.365,1
-33.8787,151.168,1
-28.550194,153.429935,1
-33.691168,150.580716,1
-32.89185,151.165571,1
-28.586861,153.484898,1
-34.041346,150.771926,1
-26.755462,153.033008,1
-19.243958,146.790374,1
-34.7592,150.665,1
-34.564,150.833,1
-30.3192,153.017,1
-27.452259,153.067129,1
-26.6842,152.984,1
-24.2468,151.916,1
-19.25,146.681,1
-30.300987,153.002136,1
-26.4563,152.999,1
-33.3246,151.365,1
-33.382,151.395,1
-16.853021,145.746805,1
-26.745319,152.817394,1
-34.496132,150.777096,1
-32.824079,151.367169,1
-27.0302,153.07,1
-26.457,152.95,1
-16.994945,145.465525,1
-33.4014,151.463,1
-33.325,151.365,1
-33.474,151.412,1
-26.3486,152.989,1
-33.9762,151.067,1
-26.3485,152.989,1
-26.4562,152.999,1
-31.445539,152.672111,1
-28.7054,153.088,1
-27.666784,153.067177,1
-32.7242,152.156,1
-26.3549,152.938,1
-27.60144,152.891019,1
-35.7634,150.152,1
-33.755195,150.623697,1
-33.388571,151.377436,1
-32.549112,151.241083,1
-26.454,153.1,1
-33.262,151.334,1
-27.2742,152.073,1
-29.2406,152.0,1
-16.829413,145.637678,1
-34.721913,150.822204,1
-32.991548,151.7228,1
-33.02,151.426,1
-32.526398,151.1967,1
-32.480777,152.26971,1
-31.5355,152.549,1
-27.529479,152.755342,1
-31.205307,152.791307,1
-27.5297,152.755298,1
-33.756206,150.618756,1
-32.357611,151.780335,1
-27.452753,153.105717,1
-32.526371,151.196557,1
-29.2356,152.002,1
-33.4304,151.381,1
-29.503903,153.222067,1
-33.3248,151.365,1
-27.963791,153.192683,1
-28.818,153.275,1
-26.551013,153.094861,1
-27.980626,153.185351,1
-33.3251,151.365,1
-34.413717,150.818066,1
-32.986,151.593,1
-33.6345,150.753,1
-26.4529,152.868443,1
-34.779151,150.736187,1
-32.894501,151.703493,1
-35.0377,150.668,1
-33.687815,151.217731,1
-33.3245,151.365,1
-32.986041,151.592521,1
-35.8,150.2,1
-17.393,145.384,1
-29.690609,151.898058,1
-33.4174,151.359,1
-32.4688,152.069,1
-33.3249,151.365,1
-34.676164,150.804913,1
-33.3247,151.365,1
-27.468,152.99,1
-33.1652,151.568,1
-30.842876,152.931449,1
-33.430908,151.380869,1
-32.334818,152.531978,1
-32.4686,152.077,1
-30.446882,153.029192,1
-32.986058,151.592733,1
